_id,SYMBOL,INDUSTRY,MARKETCAP
680e095a7ccac559e62e5d6e,JSLL,Pharmaceuticals - Indian - Formulations,5345.43
680e095a7ccac559e62e5d6f,JETFREIGHT,Transport - Airlines,58.93
680e095a7ccac559e62e5d70,JEYYAM,Food - Processing - Indian,174.55
680e095a7ccac559e62e5d71,JFLLIFE,Pharmaceuticals - Indian - Formulations,67.48
680e095a7ccac559e62e5d72,JHS,Personal Care - Indian,115.22
680e095a7ccac559e62e5d73,RETAIL,Trading,51.58
680e095a7ccac559e62e5d74,JINDRILL,Oil Drilling / Allied Services,2022.37
680e095a7ccac559e62e5d75,JINDALPHOT,Finance & Investments,853.95
680e095a7ccac559e62e5d76,JINDALPOLY,Textiles - Products,2845.02
680e095a7ccac559e62e5d77,JPOLYINVST,Finance & Investments,892.25
680e095a7ccac559e62e5d78,JINDALSAW,Steel - Large,16419.37
680e095a7ccac559e62e5d79,JSL,Steel - Large,46081.67
680e095a7ccac559e62e5d7a,JINDALSTEL,Steel - Large,90971.46
680e095a7ccac559e62e5d7b,JINDWORLD,Textiles - Products,6636.22
680e095a7ccac559e62e5d7c,JIOFIN,Finance & Investments,160769.86
680e095a7ccac559e62e5d7d,JITFINFRA,Miscellaneous,1028.15
680e095a7ccac559e62e5d7e,JIWANRAM,Textiles - Products,20.54
680e095a7ccac559e62e5d7f,JKLAKSHMI,Cement - North India,9404.78
680e095a7ccac559e62e5d80,JKPAPER,Paper,5534.37
680e095a7ccac559e62e5d81,JKTYRE,Tyres,8494.62
680e095a7ccac559e62e5d82,JMFINANCIL,Finance & Investments,9793.57
680e095a7ccac559e62e5d83,JNKINDIA,Engineering,2068.32
680e095a7ccac559e62e5d84,JOCIL,Chemicals,134.11
680e095a7ccac559e62e5d85,JCHAC,Air-conditioners,4797.95
680e095a7ccac559e62e5d86,JPASSOCIAT,Construction,861.56
680e095a7ccac559e62e5d87,JPPOWER,Power Generation And Supply,10321.31
680e095a7ccac559e62e5d88,JSWENERGY,Power Generation And Supply,84364.78
680e095a7ccac559e62e5d89,JSWHL,Finance & Investments,28815.6
680e095a7ccac559e62e5d8a,JSWINFRA,Miscellaneous,63745.55
680e095a7ccac559e62e5d8b,JSWSTEEL,Steel - Large,251490.49
680e095a7ccac559e62e5d8c,JTEKTINDIA,Auto Ancillaries,3627.06
680e095a7ccac559e62e5d8d,JTLIND,Steel - Medium / Small,2636.09
680e095a7ccac559e62e5d8e,JUBLCPL,Trading,2176.59
680e095a7ccac559e62e5d8f,JUBLFOOD,Hotels,45813.05
680e095a7ccac559e62e5d90,JUBLINGREA,Chemicals,11080.39
680e095a7ccac559e62e5d91,JUBLPHARMA,Pharmaceuticals - Indian - Bulk Drugs,14496.3
680e095a7ccac559e62e5d92,JMA,Auto Ancillaries,179.19
680e095a7ccac559e62e5d93,JUNIPER,Hotels,6299.04
680e095a7ccac559e62e5d94,JLHL,Healthcare,9835.56
680e095a7ccac559e62e5d95,JWL,Engineering,15944.15
680e095a7ccac559e62e5d96,JUSTDIAL,Miscellaneous,7852.37
680e095a7ccac559e62e5d97,JYOTHYLAB,Personal Care - Indian,13832.97
680e095a7ccac559e62e5d98,JYOTICNC,Engineering,24600.36
680e095a7ccac559e62e5d99,JYOTISTRUC,Transmisson Line Towers / Equipment,2412.53
680e095a7ccac559e62e5d9a,KCP,Cement - South India,2713.02
680e095a7ccac559e62e5d9b,KEC,Transmisson Line Towers / Equipment,19251.58
680e095a7ccac559e62e5d9c,KPRMILL,Textiles - Products,34965.86
680e095a7ccac559e62e5d9d,KPEL,Engineering - Turnkey Services,2595.91
680e095a7ccac559e62e5d9e,K2INFRA,Engineering - Turnkey Services,93.31
680e095a7ccac559e62e5d9f,KABRAEXTRU,Engineering,1000.57
680e095a7ccac559e62e5da0,KKJEWELS,Diamond Cutting / Jewellery,158.64
680e095a7ccac559e62e5da1,KAJARIACER,Ceramics - Tiles / Sanitaryware,12740.19
680e095a7ccac559e62e5da2,KAKATCEM,Cement - South India,117.36
680e095a7ccac559e62e5da3,KTL,Textiles - Products,15.21
680e095a7ccac559e62e5da4,KALANA,Steel - Medium / Small,61.02
680e095a7ccac559e62e5da5,KPIL,Transmisson Line Towers / Equipment,16138.01
680e095a7ccac559e62e5da6,KALYANKJIL,Diamond Cutting / Jewellery,51700.7
680e095a7ccac559e62e5da7,KALYANIFRG,Castings & Forgings,199.47
680e095a7ccac559e62e5da8,KICL,Finance & Investments,2006.84
680e095a7ccac559e62e5da9,KSL,Steel - Medium / Small,3208.94
680e095a7ccac559e62e5daa,KAMATHOTEL,Hotels,791.98
680e095a7ccac559e62e5dab,KAMDHENU,Steel - Medium / Small,748.1
680e095a7ccac559e62e5dac,KAMOPAINTS,Trading,358.99
680e095a7ccac559e62e5dad,KANANIIND,Diamond Cutting / Jewellery,45.11
680e095a7ccac559e62e5dae,KANDARP,Computers - Software - Medium / Small,83.9
680e095a7ccac559e62e5daf,KANORICHEM,Chemicals,395.97
680e095a7ccac559e62e5db0,KANPRPLA,Packaging,268.55
680e095a7ccac559e62e5db1,KANSAINER,Paints / Varnishes,21198.23
680e095a7ccac559e62e5db2,KAPSTON,Miscellaneous,433.52
680e095a7ccac559e62e5db3,KARMAENG,Power Generation And Supply,62.35
680e095a7ccac559e62e5db4,KTKBANK,Banks - Private Sector,7561
680e095a7ccac559e62e5db5,KARNIKA,Textiles - Products,763.38
680e095a7ccac559e62e5db6,KARURVYSYA,Banks - Private Sector,17386.59
680e095a7ccac559e62e5db7,KATARIA,Steel - Medium / Small,244.49
680e095a7ccac559e62e5db8,KLL,Trading,159.36
680e095a7ccac559e62e5db9,KAUSHALYA,Hotels,30.96
680e095a7ccac559e62e5dba,KSCL,Miscellaneous,7369.16
680e095a7ccac559e62e5dbb,KAVVERITEL,Telecommunications - Equipment,162.01
680e095a7ccac559e62e5dbc,KCEIL,Construction,265.51
680e095a7ccac559e62e5dbd,KAYA,Miscellaneous,337.03
680e095a7ccac559e62e5dbe,KAYNES,Electronics - Components,35719.95
680e095a7ccac559e62e5dbf,KBCGLOBAL,Construction,240.52
680e095a7ccac559e62e5dc0,KCK,Food - Processing - Indian,220.38
680e095a7ccac559e62e5dc1,KCPSUGIND,Sugar,418.28
680e095a7ccac559e62e5dc2,KDDL,Miscellaneous,3518.54
680e095a7ccac559e62e5dc3,KEI,Cables - Power,28351.41
680e095a7ccac559e62e5dc4,KELLTONTEC,Computers - Software - Medium / Small,1063.68
680e095a7ccac559e62e5dc5,KEN,Textiles - Products,95.81
680e095a7ccac559e62e5dc6,KENNAMET,Castings & Forgings,4680.38
680e095a7ccac559e62e5dc7,KERNEX,Electronics - Components,1316.79
680e095a7ccac559e62e5dc8,KESORAMIND,Miscellaneous,112.17
680e095a7ccac559e62e5dc9,KKCL,Textiles - Products,2832.91
680e095a7ccac559e62e5dca,KEYFINSERV,Finance & Investments,279.75
680e095a7ccac559e62e5dcb,RUSTOMJEE,Construction,6618.9
680e095a7ccac559e62e5dcc,KFINTECH,Miscellaneous,20987.28
680e095a7ccac559e62e5dcd,KHADIM,Leather / Leather Products,549.42
680e095a7ccac559e62e5dce,KHAITANLTD,Trading,42.67
680e095a7ccac559e62e5dcf,KHAICHEM,Fertilizers,554.2
680e095a7ccac559e62e5dd0,KHANDSE,Finance & Investments,34.87
680e095a7ccac559e62e5dd1,KHFM,Miscellaneous,186.03
680e095a7ccac559e62e5dd2,KILITCH,Pharmaceuticals - Indian - Formulations,555.4
680e095a7ccac559e62e5dd3,KINGFA,Plastics Products,3590.63
680e095a7ccac559e62e5dd4,KIOCL,Mining / Minerals / Metals,15915.18
680e095a7ccac559e62e5dd5,KIRIINDUS,Dyes And Pigments,3321.88
680e095a7ccac559e62e5dd6,KIRLOSBROS,Pumps,13781.42
680e095a7ccac559e62e5dd7,KECL,Electric Equipment,866.11
680e095a7ccac559e62e5dd8,KIRLFER,Steel - Large,7628.37
680e095a7ccac559e62e5dd9,KIRLPNU,Compressors / Drilling Equipment,7476.83
680e095a7ccac559e62e5dda,KIRLOSIND,Finance & Investments,3223.36
680e095a7ccac559e62e5ddb,KIRLOSENG,Engines,10668.5
680e095a7ccac559e62e5ddc,KITEX,Textiles - Products,4640.77
680e095a7ccac559e62e5ddd,KKVAPOW,Trading,27.78
680e095a7ccac559e62e5dde,KMSUGAR,Sugar,258.24
680e095a7ccac559e62e5ddf,KNAGRI,Solvent Extraction,536.85
680e095a7ccac559e62e5de0,KMEW,Miscellaneous,1506.63
680e095a7ccac559e62e5de1,KNRCON,Construction,6503.83
680e095a7ccac559e62e5de2,KODYTECH,Computers - Software - Medium / Small,1314.91
680e095a7ccac559e62e5de3,KOHINOOR,Food - Processing - Indian,134.31
680e095a7ccac559e62e5de4,KOKUYOCMLN,Printing & Stationery,1073.45
680e095a7ccac559e62e5de5,KOLTEPATIL,Construction,2567.05
680e095a7ccac559e62e5de6,KONSTELEC,Engineering - Turnkey Services,128.12
680e095a7ccac559e62e5de7,KONTOR,Miscellaneous,51.6
680e095a7ccac559e62e5de8,KOPRAN,Pharmaceuticals - Indian - Bulk Drugs & Formln,920.23
680e095a7ccac559e62e5de9,KDL,Transmisson Line Towers / Equipment,437.97
680e095a7ccac559e62e5dea,KOTAKBANK,Banks - Private Sector,438283.88
680e095a7ccac559e62e5deb,KOTHARIPET,Petrochemicals,958.55
680e095a7ccac559e62e5dec,KOTHARIPRO,Trading,429.39
680e095a7ccac559e62e5ded,KOTARISUG,Sugar,301.31
680e095a7ccac559e62e5dee,KOTYARK,Miscellaneous,389.37
680e095a7ccac559e62e5def,KOVAI,Healthcare,6121.59
680e095a7ccac559e62e5df0,KPIGREEN,Power Generation And Supply,7919.92
680e095a7ccac559e62e5df1,KPITTECH,Computers - Software - Medium / Small,33472.96
680e095a7ccac559e62e5df2,KRBL,Food - Processing - Indian,7033.79
680e095a7ccac559e62e5df3,KREBSBIO,Pharmaceuticals - Indian - Bulk Drugs,169.06
680e095a7ccac559e62e5df4,KRIDHANINF,Trading,38.39
680e095a7ccac559e62e5df5,KRISHANA,Fertilizers,1643.88
680e095a7ccac559e62e5df6,KRISHCA,Steel - Medium / Small,301.68
680e095a7ccac559e62e5df7,KRISHIVAL,Food - Processing - Indian,518.36
680e095a7ccac559e62e5df8,KRISHNADEF,Diversified - Medium / Small,1076.67
680e095a7ccac559e62e5df9,KRISNAFILA,Textiles - Products,5.22
680e095a7ccac559e62e5dfa,KIMS,Healthcare,26991.37
680e095a7ccac559e62e5dfb,KRITI,Plastics Products,519.11
680e095a7ccac559e62e5dfc,KRITINUT,Solvent Extraction,508.6
680e095a7ccac559e62e5dfd,KRITIKA,Steel - Medium / Small,283.32
680e095a7ccac559e62e5dfe,KRN,Engineering,4868.42
680e095a7ccac559e62e5dff,KRONOX,Chemicals,544.39
680e095a7ccac559e62e5e00,KROSS,Auto Ancillaries,1067.31
680e095a7ccac559e62e5e01,KRSNAA,Healthcare,2470.65
680e095a7ccac559e62e5e02,KRYSTAL,Miscellaneous,743.03
680e095a7ccac559e62e5e03,KSB,Pumps,13052.94
680e095a7ccac559e62e5e04,KSHITIJPOL,Plastics Products,33.19
680e095a7ccac559e62e5e05,KSOLVES,Computers - Software - Medium / Small,1047.12
680e095a7ccac559e62e5e06,KUANTUM,Paper,923.86
680e095a7ccac559e62e5e07,KEL,Electric Equipment,107.39
680e095a7ccac559e62e5e08,LGBBROSLTD,Auto Ancillaries,3895.34
680e095a7ccac559e62e5e09,LTFOODS,Food - Processing - Indian,12336.16
680e095a7ccac559e62e5e0a,LTF,Finance & Investments,43158.72
680e095a7ccac559e62e5e0b,LTTS,Computers - Software - Large,45063.46
680e095a7ccac559e62e5e0c,LAOPALA,Glass & Glass Products,2580.31
680e095a7ccac559e62e5e0d,LAGNAM,Textiles - Products,205.1
680e095a7ccac559e62e5e0e,LFIC,Finance & Investments,61.08
680e095a7ccac559e62e5e0f,LAKPRE,Fasteners,4.39
680e095a7ccac559e62e5e10,LAKSHYA,Engineering - Turnkey Services,189.73
680e095a7ccac559e62e5e11,LAMBODHARA,Textiles - Cotton/Blended,145.96
680e095a7ccac559e62e5e12,LAMOSAIC,Miscellaneous,42.13
680e095a7ccac559e62e5e13,LANCER,Miscellaneous,404.14
680e095a7ccac559e62e5e14,LANCORHOL,Construction,165.48
680e095a7ccac559e62e5e15,LANDMARK,Trading,1710.44
680e095a7ccac559e62e5e16,LPDC,Construction,115.77
680e095a7ccac559e62e5e17,LT,Engineering - Turnkey Services,449976.63
680e095a7ccac559e62e5e18,LASA,Pharmaceuticals - Indian - Bulk Drugs & Formln,86.27
680e095a7ccac559e62e5e19,LATENTVIEW,Computers - Software - Medium / Small,8318.73
680e095a7ccac559e62e5e1a,LATTEYS,Engineering,133.74
680e095a7ccac559e62e5e1b,LAURUSLABS,Pharmaceuticals - Indian - Bulk Drugs & Formln,33738.33
680e095a7ccac559e62e5e1c,LAXMICOT,Textiles - Cotton/Blended,40.66
680e095a7ccac559e62e5e1d,LAXMIDENTL,Healthcare,2178.97
680e095a7ccac559e62e5e1e,LGHL,Construction,1049.23
680e095a7ccac559e62e5e1f,LXCHEM,Chemicals,5122.13
680e095a7ccac559e62e5e20,LCCINFOTEC,Computers - Education,79.63
680e095a7ccac559e62e5e21,LEMERITE,Trading,719.46
680e095a7ccac559e62e5e22,IXIGO,Travel Agencies,5852.05
680e095a7ccac559e62e5e23,LRRPL,Miscellaneous,55.65
680e095a7ccac559e62e5e24,LEMONTREE,Hotels,11049.46
680e095a7ccac559e62e5e25,LEXUS,Ceramics - Tiles / Sanitaryware,68.18
680e095a7ccac559e62e5e26,LIBAS,Food - Processing - Indian,34.64
680e095a7ccac559e62e5e27,LIBERTSHOE,Leather / Leather Products,688.93
680e095a7ccac559e62e5e28,LICHSGFIN,Finance - Housing,32574.73
680e095a7ccac559e62e5e29,LICI,Finance & Investments,500433.82
680e095a7ccac559e62e5e2a,LIKHITHA,Construction,1075.21
680e095a7ccac559e62e5e2b,LINC,Printing & Stationery,638.14
680e095a7ccac559e62e5e2c,LINCOLN,Pharmaceuticals - Indian - Formulations,1188.16
680e095a7ccac559e62e5e2d,LINDEINDIA,Chemicals,54609.05
680e095a7ccac559e62e5e2e,LLOYDSENGG,Engineering,8336.9
680e095a7ccac559e62e5e2f,LLOYDSENT,Trading,6748.63
680e095a7ccac559e62e5e30,LLOYDS,Miscellaneous,206.42
680e095a7ccac559e62e5e31,LLOYDSME,Mining / Minerals / Metals,67006.36
680e095a7ccac559e62e5e32,LMW,Textile Machinery,17680.37
680e095a7ccac559e62e5e33,LOKESHMACH,Engineering,339.87
680e095a7ccac559e62e5e34,LORDSCHLO,Chlor Alkali / Soda Ash,384.97
680e095a7ccac559e62e5e35,LAL,Textiles - Processing,205.38
680e095a7ccac559e62e5e36,LOTUSEYE,Healthcare,154.25
680e095a7ccac559e62e5e37,LOVABLE,Textiles - Products,139.65
680e095a7ccac559e62e5e38,LOYALTEX,Textiles - Composite,143.74
680e095a7ccac559e62e5e39,LTIM,Computers - Software - Large,133278.12
680e095a7ccac559e62e5e3a,LUMAXTECH,Auto Ancillaries,3654.28
680e095a7ccac559e62e5e3b,LUMAXIND,Auto Ancillaries,2336
680e095a7ccac559e62e5e3c,LUPIN,Pharmaceuticals - Indian - Bulk Drugs & Formln,92207.88
680e095a7ccac559e62e5e3d,LUXIND,Textiles - Composite,4162.52
680e095a7ccac559e62e5e3e,LYKALABS,Pharmaceuticals - Indian - Bulk Drugs & Formln,403.9
680e095a7ccac559e62e5e3f,LYPSAGEMS,Diamond Cutting / Jewellery,18.87
680e095a7ccac559e62e5e40,M&M,Automobiles - Passenger Cars,356171.53
680e095a7ccac559e62e5e41,M&MFIN,Finance & Investments,32693.65
680e095a7ccac559e62e5e42,MBAPL,Fertilizers,2318.17
680e095a7ccac559e62e5e43,MKPL,Solvent Extraction,251.12
680e095a7ccac559e62e5e44,MMFL,Castings & Forgings,1662.58
680e095a7ccac559e62e5e45,MRPL,Refineries,24029.88
680e095a7ccac559e62e5e46,MTNL,Telecommunications - Service Provider,2675.61
680e095a7ccac559e62e5e47,MVKAGRO,Sugar,85.66
680e095a7ccac559e62e5e48,MAANALU,Aluminium and Aluminium Products,461.18
680e095a7ccac559e62e5e49,MACOBSTECH,Trading,167.99
680e095a7ccac559e62e5e4a,MACPOWER,Engineering,827.49
680e095a7ccac559e62e5e4b,LODHA,Construction,130198.64
680e095a7ccac559e62e5e4c,MCL,Mining / Minerals / Metals,143.8
680e095a7ccac559e62e5e4d,MADHAV,Miscellaneous,39.51
680e095a7ccac559e62e5e4e,MADHUCON,Construction,56.31
680e095a7ccac559e62e5e4f,MADHUSUDAN,Food - Processing - Indian,232.11
680e095a7ccac559e62e5e50,MPTODAY,Entertainment / Electronic Media Software,13.8
680e095a7ccac559e62e5e51,MADRASFERT,Fertilizers,1314.43
680e095a7ccac559e62e5e52,MAGADSUGAR,Sugar,958.16
680e095a7ccac559e62e5e53,MCLOUD,Computers - Software - Medium / Small,3975.06
680e095a7ccac559e62e5e54,MAGNUM,Paper,185.29
680e095a7ccac559e62e5e55,MAGSON,Trading,109.63
680e095a7ccac559e62e5e56,MAHSCOOTER,Finance & Investments,13299.42
680e095a7ccac559e62e5e57,MAHSEAMLES,Steel - Large,9007.59
680e095a7ccac559e62e5e58,MAHAPEXLTD,Finance & Investments,164.92
680e095a7ccac559e62e5e59,MFML,Textiles - Products,32.55
680e095a7ccac559e62e5e5a,MHLXMIRU,Textiles - Processing,230.21
680e095a7ccac559e62e5e5b,MAHASTEEL,Steel - Medium / Small,416.2
680e095a7ccac559e62e5e5c,MGL,Miscellaneous,12639.6
680e095a7ccac559e62e5e5d,MAHESHWARI,Trading,169.62
680e095a7ccac559e62e5e5e,MAHICKRA,Dyes And Pigments,99.9
680e095a7ccac559e62e5e5f,MAHEPC,Plastics Products,388.09
680e095a7ccac559e62e5e60,MHRIL,Hotels,6067.58
680e095a7ccac559e62e5e61,MAHLIFE,Construction,5248.17
680e095a7ccac559e62e5e62,MAHLOG,Miscellaneous,2187.75
680e095a7ccac559e62e5e63,MAITHANALL,Mining / Minerals / Metals,2806.94
680e095a7ccac559e62e5e64,MAITREYA,Healthcare,209.34
680e095a7ccac559e62e5e65,MAKS,Electric Equipment,19.42
680e095a7ccac559e62e5e66,MALLCOM,Textiles - Products,738.32
680e095a7ccac559e62e5e67,MALUPAPER,Paper,59.3
680e095a7ccac559e62e5e68,MAMATA,Engineering,930.05
680e095a7ccac559e62e5e69,MANINDS,Steel - Medium / Small,1768.57
680e095a7ccac559e62e5e6a,MANINFRA,Construction,5978.74
680e095a7ccac559e62e5e6b,MANAKSIA,Trading,461.82
680e095a7ccac559e62e5e6c,MANAKALUCO,Aluminium and Aluminium Products,173.86
680e095a7ccac559e62e5e6d,MANAKCOAT,Steel - Medium / Small,755.35
680e095a7ccac559e62e5e6e,MANAKSTEEL,Steel - Medium / Small,480.5
680e095a7ccac559e62e5e6f,MANALIPETC,Petrochemicals,963.54
680e095a7ccac559e62e5e70,MANAPPURAM,Finance & Investments,19208.14
680e095a7ccac559e62e5e71,MANAV,Construction,14.48
680e095a7ccac559e62e5e72,MANBA,Finance & Investments,669.29
680e095a7ccac559e62e5e73,MANDEEP,Auto Ancillaries,29.98
680e095a7ccac559e62e5e74,MANCREDIT,Finance & Investments,308.72
680e095a7ccac559e62e5e75,MAL,Steel - Medium / Small,76.28
680e095a7ccac559e62e5e76,MANGLMCEM,Cement - North India,2198.41
680e095a7ccac559e62e5e77,MANGALAM,Pharmaceuticals - Indian - Bulk Drugs & Formln,127.02
680e095a7ccac559e62e5e78,MGEL,Trading,433.37
680e095a7ccac559e62e5e79,MANORG,Chemicals,335.04
680e095a7ccac559e62e5e7a,MWL,Steel - Medium / Small,379.64
680e095a7ccac559e62e5e7b,MANGCHEFER,Fertilizers,2422.55
680e095a7ccac559e62e5e7c,MIEL,Miscellaneous,52.26
680e095a7ccac559e62e5e7d,MANKIND,Pharmaceuticals - Indian - Bulk Drugs & Formln,105516.96
680e095a7ccac559e62e5e7e,MVGJL,Diamond Cutting / Jewellery,1099.12
680e095a7ccac559e62e5e7f,MANOMAY,Textiles - Products,311.83
680e095a7ccac559e62e5e80,MANORAMA,Food - Processing - Indian,7215.66
680e095a7ccac559e62e5e81,MANUGRAPH,Engineering,53.41
680e095a7ccac559e62e5e82,MARALOVER,Textiles - Cotton/Blended,286.79
680e095a7ccac559e62e5e83,MARATHON,Construction,2634.91
680e095a7ccac559e62e5e84,MARCO,Cables - Power,87.32
680e095a7ccac559e62e5e85,MARICO,Solvent Extraction,92032.15
680e095a7ccac559e62e5e86,MARINE,Electric Equipment,2659.98
680e095a7ccac559e62e5e87,MARINETRAN,Miscellaneous,22.91
680e095a7ccac559e62e5e88,MARKSANS,Pharmaceuticals - Indian - Formulations,9789.7
680e095a7ccac559e62e5e89,MARSHALL,Engineering,30.83
680e095a7ccac559e62e5e8a,MARUTI,Automobiles - Passenger Cars,367788.13
680e095a7ccac559e62e5e8b,MDL,Textiles - Products,171.9
680e095a7ccac559e62e5e8c,MASFIN,Finance & Investments,5032.07
680e095a7ccac559e62e5e8d,MASKINVEST,Finance & Investments,46.87
680e095a7ccac559e62e5e8e,MASON,Construction,176.25
680e095a7ccac559e62e5e8f,MASTEK,Computers - Software - Medium / Small,6722.93
680e095a7ccac559e62e5e90,MASTER,Plastics Products,136.4
680e095a7ccac559e62e5e91,MASTERTR,Finance & Investments,1519.63
680e095a7ccac559e62e5e92,MATRIMONY,Miscellaneous,1112.96
680e095a7ccac559e62e5e93,MAWANASUG,Sugar,357.13
680e095a7ccac559e62e5e94,MAXESTATES,Construction,6902.07
680e095a7ccac559e62e5e95,MFSL,Finance & Investments,43705.33
680e095a7ccac559e62e5e96,MAXHEALTH,Healthcare,103766.44
680e095a7ccac559e62e5e97,MAXIND,Finance & Investments,963.41
680e095a7ccac559e62e5e98,MAXPOSURE,Entertainment / Electronic Media Software,128.71
680e095a7ccac559e62e5e99,MAXVOLT,Auto Ancillaries,213.72
680e095a7ccac559e62e5e9a,MAYURUNIQ,Leather / Leather Products,2104.45
680e095a7ccac559e62e5e9b,MAZDOCK,Miscellaneous,107343.45
680e095a7ccac559e62e5e9c,MAZDA,Engineering,500.42
680e095a7ccac559e62e5e9d,MBLINFRA,Construction,548.93
680e095a7ccac559e62e5e9e,MCLEODRUSS,Tea,364.45
680e095a7ccac559e62e5e9f,MCON,Paints / Varnishes,94.55
680e095a7ccac559e62e5ea0,MEDIASSIST,Miscellaneous,3139.66
680e095a7ccac559e62e5ea1,MEDIORG,Pharmaceuticals - Indian - Formulations,35.16
680e095a7ccac559e62e5ea2,MEDICAMEQ,Pharmaceuticals - Indian - Formulations,567.26
680e095a7ccac559e62e5ea3,MEDICO,Pharmaceuticals - Indian - Bulk Drugs & Formln,465.37
680e095a7ccac559e62e5ea4,MEDPLUS,Trading,9492.92
680e095a7ccac559e62e5ea5,MEGAFLEX,Packaging,62.17
680e095a7ccac559e62e5ea6,MEGASOFT,Pharmaceuticals - Indian - Bulk Drugs & Formln,519.12
680e095a7ccac559e62e5ea7,MEGASTAR,Food - Processing - Indian,238.36
680e095a7ccac559e62e5ea8,MEGATHERM,Engineering,570.31
680e095a7ccac559e62e5ea9,MOL,Pesticides / Agrochemicals - Indian,1801.82
680e095a7ccac559e62e5eaa,MENONBE,Auto Ancillaries,587.3
680e095a7ccac559e62e5eab,MEP,Construction,25.38
680e095a7ccac559e62e5eac,METROBRAND,Leather / Leather Products,29378.46
680e095a7ccac559e62e5ead,METROPOLIS,Healthcare,8990.09
680e095a7ccac559e62e5eae,MICEL,Electronics - Components,1392.56
680e095a7ccac559e62e5eaf,MICROPRO,Computers - Software - Medium / Small,38.61
680e095a7ccac559e62e5eb0,MILTON,Miscellaneous,54.38
680e095a7ccac559e62e5eb1,MINDACORP,Auto Ancillaries,12079.49
680e095a7ccac559e62e5eb2,MINDSPACE,Construction,23148.37
680e095a7ccac559e62e5eb3,MINDTECK,Computers - Software - Medium / Small,666.36
680e095a7ccac559e62e5eb4,MIRCELECTR,Electronics - Consumer,350.12
680e095a7ccac559e62e5eb5,MIRZAINT,Leather / Leather Products,416.26
680e095a7ccac559e62e5eb6,MIDHANI,Steel - Medium / Small,5456.28
680e095a7ccac559e62e5eb7,MITCON,Miscellaneous,110.41
680e095a7ccac559e62e5eb8,MITTAL,Trading,74.58
680e095a7ccac559e62e5eb9,MMP,Aluminium and Aluminium Products,595.95
680e095a7ccac559e62e5eba,MMTC,Trading,8742
680e095a7ccac559e62e5ebb,MODTHREAD,Textiles - Spinning - Synthetic / Blended,143.57
680e095a7ccac559e62e5ebc,MODIRUBBER,Miscellaneous,362.55
680e095a7ccac559e62e5ebd,MODISONLTD,Electric Equipment,413.48
680e095a7ccac559e62e5ebe,MHHL,Healthcare,106.68
680e095a7ccac559e62e5ebf,MOHITIND,Textiles - Processing,40.92
680e095a7ccac559e62e5ec0,MOIL,Mining / Minerals / Metals,6454.55
680e095a7ccac559e62e5ec1,MOKSH,Trading,111.8
680e095a7ccac559e62e5ec2,MOLDTKPAC,Packaging,1688.69
680e095a7ccac559e62e5ec3,MOLDTECH,Engineering - Turnkey Services,418.84
680e095a7ccac559e62e5ec4,MONARCH,Finance & Investments,2486.43
680e095a7ccac559e62e5ec5,MONOPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,44.08
680e095a7ccac559e62e5ec6,MONTECARLO,Textiles - Products,1241.64
680e095a7ccac559e62e5ec7,MORARJEE,Textiles - Products,27.54
680e095a7ccac559e62e5ec8,MOREPENLAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,3223.06
680e095a7ccac559e62e5ec9,MOS,Trading,665.41
680e095a7ccac559e62e5eca,MOSCHIP,Computers - Software - Medium / Small,3230.18
680e095a7ccac559e62e5ecb,MSUMI,Auto Ancillaries,24576.94
680e095a7ccac559e62e5ecc,MOTILALOFS,Finance & Investments,41646.32
680e095a7ccac559e62e5ecd,MOTISONS,Diamond Cutting / Jewellery,1747.42
680e095a7ccac559e62e5ece,MOTOGENFIN,Miscellaneous,106.38
680e095a7ccac559e62e5ecf,MOXSH,Miscellaneous,25.14
680e095a7ccac559e62e5ed0,MPHASIS,Computers - Software - Large,48252.73
680e095a7ccac559e62e5ed1,MPSLTD,Computers - Software - Medium / Small,4158.94
680e095a7ccac559e62e5ed2,MRF,Tyres,54564.43
680e095a7ccac559e62e5ed3,BECTORFOOD,Food - Processing - Indian,9567.67
680e095a7ccac559e62e5ed4,MSPL,Steel - Medium / Small,1341.57
680e095a7ccac559e62e5ed5,MSTCLTD,Trading,3651.3
680e095a7ccac559e62e5ed6,MTEDUCARE,Miscellaneous,16.11
680e095a7ccac559e62e5ed7,MTARTECH,Engineering,4370.32
680e095a7ccac559e62e5ed8,MUFIN,Finance & Investments,1316.91
680e095a7ccac559e62e5ed9,MUKANDLTD,Steel - Large,1452.32
680e095a7ccac559e62e5eda,MUKKA,Food - Processing - Indian,990.3
680e095a7ccac559e62e5edb,MUKTAARTS,Entertainment / Electronic Media Software,159.99
680e095a7ccac559e62e5edc,MCX,Miscellaneous,30866.76
680e095a7ccac559e62e5edd,MUNJALAU,Auto Ancillaries,725.9
680e095a7ccac559e62e5ede,MUNJALSHOW,Auto Ancillaries,461.82
680e095a7ccac559e62e5edf,MURUDCERA,Ceramics - Tiles / Sanitaryware,208.82
680e095a7ccac559e62e5ee0,RADIOCITY,Entertainment / Electronic Media Software,349.49
680e095a7ccac559e62e5ee1,MUTHOOTCAP,Finance & Investments,439.87
680e095a7ccac559e62e5ee2,MUTHOOTFIN,Finance & Investments,84034.42
680e095a7ccac559e62e5ee3,MUTHOOTMF,Finance & Investments,2605.97
